time,x,y,z,state,weak_label,video_name
2025-07-17 13:57:40.440,0.1123046875,0.08447265625,-1.04833984375,0,Still,GL040221
2025-07-17 13:57:40.460,0.09765625,0.10302734375,-1.08642578125,0,Still,GL040221
2025-07-17 13:57:40.480,0.107421875,0.08447265625,-1.0625,0,Still,GL040221
2025-07-17 13:57:40.500,0.13134765625,0.05419921875,-1.03857421875,0,Still,GL040221
2025-07-17 13:57:40.520,0.16259765625,0.0673828125,-1.03271484375,0,Still,GL040221
2025-07-17 13:57:40.540,0.13037109375,0.05078125,-1.03662109375,0,Still,GL040221
2025-07-17 13:57:40.560,0.106201171875,0.13037109375,-1.056884765625,0,Still,GL040221
2025-07-17 13:57:40.580,0.1884765625,0.0498046875,-1.08984375,0,Still,GL040221
2025-07-17 13:57:40.600,0.23486328125,-0.0244140625,-1.025390625,0,Still,GL040221
2025-07-17 13:57:40.620,0.16064453125,-0.03955078125,-1.0390625,0,Still,GL040221
2025-07-17 13:57:40.640,0.02734375,-0.02392578125,-1.0205078125,0,Still,GL040221
2025-07-17 13:57:40.660,0.107421875,0.0517578125,-0.9921875,0,Still,GL040221
2025-07-17 13:57:40.680,0.07177734375,0.0576171875,-1.00634765625,0,Still,GL040221
2025-07-17 13:57:40.700,0.15771484375,0.094970703125,-0.9794921875,0,Still,GL040221
2025-07-17 13:57:40.720,0.1337890625,0.02001953125,-0.96728515625,1,Gesture,GL040221
2025-07-17 13:57:40.740,0.15185546875,-0.02294921875,-0.9716796875,1,Gesture,GL040221
2025-07-17 13:57:40.760,0.2099609375,-0.00732421875,-0.94921875,1,Gesture,GL040221
2025-07-17 13:57:40.780,0.20849609375,0.00048828125,-0.96044921875,1,Gesture,GL040221
2025-07-17 13:57:40.800,0.189453125,0.03515625,-0.95458984375,1,Gesture,GL040221
2025-07-17 13:57:40.820,0.1669921875,0.1298828125,-0.98974609375,1,Gesture,GL040221
2025-07-17 13:57:40.840,0.22509765625,0.15771484375,-1.02294921875,1,Gesture,GL040221
2025-07-17 13:57:40.860,0.23681640625,0.09423828125,-0.9892578125,1,Gesture,GL040221
2025-07-17 13:57:40.880,0.25634765625,0.06103515625,-0.9833984375,1,Gesture,GL040221
2025-07-17 13:57:40.900,0.2412109375,0.06201171875,-0.9873046875,1,Gesture,GL040221
2025-07-17 13:57:40.920,0.19921875,0.05419921875,-0.9892578125,1,Gesture,GL040221
2025-07-17 13:57:40.940,0.17333984375,0.04345703125,-0.982421875,1,Gesture,GL040221
2025-07-17 13:57:40.960,0.18408203125,0.015625,-0.98876953125,1,Gesture,GL040221
2025-07-17 13:57:40.980,0.22119140625,-0.04052734375,-1.00244140625,1,Gesture,GL040221
2025-07-17 13:57:41.000,0.21533203125,0.02685546875,-1.02392578125,1,Gesture,GL040221
2025-07-17 13:57:41.020,0.18408203125,0.08642578125,-1.03271484375,1,Gesture,GL040221
2025-07-17 13:57:41.040,0.189453125,0.12353515625,-1.03271484375,1,Gesture,GL040221
2025-07-17 13:57:41.060,0.19677734375,0.126953125,-1.0263671875,1,Gesture,GL040221
2025-07-17 13:57:41.080,0.17529296875,0.119140625,-1.021484375,1,Gesture,GL040221
2025-07-17 13:57:41.100,0.1650390625,0.10302734375,-1.0224609375,1,Gesture,GL040221
2025-07-17 13:57:41.120,0.146240234375,0.0556640625,-1.030517578125,1,Gesture,GL040221
2025-07-17 13:57:41.140,0.1474609375,0.005859375,-1.021484375,1,Gesture,GL040221
2025-07-17 13:57:41.160,0.1416015625,0.02001953125,-1.02685546875,1,Gesture,GL040221
2025-07-17 13:57:41.180,0.1494140625,0.0126953125,-1.01708984375,1,Gesture,GL040221
2025-07-17 13:57:41.200,0.16259765625,0.0146484375,-1.00732421875,1,Gesture,GL040221
2025-07-17 13:57:41.220,0.185546875,-0.00439453125,-1.0,1,Gesture,GL040221
2025-07-17 13:57:41.240,0.19873046875,-0.017822265625,-0.98095703125,1,Gesture,GL040221
2025-07-17 13:57:41.260,0.17333984375,0.0009765625,-0.98046875,1,Gesture,GL040221
2025-07-17 13:57:41.280,0.138671875,-0.0068359375,-0.98828125,1,Gesture,GL040221
2025-07-17 13:57:41.300,0.138671875,-0.02783203125,-1.0146484375,1,Gesture,GL040221
2025-07-17 13:57:41.320,0.14697265625,-0.04443359375,-1.01025390625,1,Gesture,GL040221
2025-07-17 13:57:41.340,0.15087890625,-0.04541015625,-1.025390625,1,Gesture,GL040221
2025-07-17 13:57:41.360,0.1484375,-0.033203125,-1.025390625,1,Gesture,GL040221
2025-07-17 13:57:41.380,0.15576171875,-0.0166015625,-1.0205078125,1,Gesture,GL040221
2025-07-17 13:57:41.400,0.1552734375,0.0009765625,-1.0263671875,1,Gesture,GL040221
2025-07-17 13:57:41.420,0.156494140625,0.033203125,-1.018798828125,1,Gesture,GL040221
2025-07-17 13:57:41.440,0.1533203125,0.0576171875,-1.0283203125,1,Gesture,GL040221
2025-07-17 13:57:41.460,0.16943359375,0.03076171875,-1.01416015625,1,Gesture,GL040221
2025-07-17 13:57:41.480,0.17578125,0.005859375,-1.01416015625,1,Gesture,GL040221
2025-07-17 13:57:41.500,0.17041015625,-0.01025390625,-1.0048828125,1,Gesture,GL040221
2025-07-17 13:57:41.520,0.15087890625,0.00439453125,-0.99853515625,1,Gesture,GL040221
2025-07-17 13:57:41.540,0.1552734375,0.0078125,-1.02197265625,1,Gesture,GL040221
2025-07-17 13:57:41.560,0.15478515625,0.00341796875,-1.0205078125,1,Gesture,GL040221
2025-07-17 13:57:41.580,0.17138671875,0.00341796875,-1.02001953125,1,Gesture,GL040221
2025-07-17 13:57:41.600,0.18505859375,0.009521484375,-1.016357421875,1,Gesture,GL040221
2025-07-17 13:57:41.620,0.17724609375,0.02001953125,-1.02734375,1,Gesture,GL040221
2025-07-17 13:57:41.640,0.1767578125,0.01318359375,-1.01953125,1,Gesture,GL040221
2025-07-17 13:57:41.660,0.177734375,0.0126953125,-1.00830078125,1,Gesture,GL040221
2025-07-17 13:57:41.680,0.15087890625,-0.0205078125,-1.0,1,Gesture,GL040221
2025-07-17 13:57:41.700,0.1455078125,-0.0361328125,-1.0009765625,1,Gesture,GL040221
2025-07-17 13:57:41.720,0.153564453125,-0.043212890625,-1.001953125,1,Gesture,GL040221
2025-07-17 13:57:41.740,0.15478515625,-0.0263671875,-1.013671875,1,Gesture,GL040221
2025-07-17 13:57:41.760,0.14306640625,-0.0107421875,-1.0166015625,1,Gesture,GL040221
2025-07-17 13:57:41.780,0.16796875,-0.0029296875,-1.01611328125,1,Gesture,GL040221
2025-07-17 13:57:41.800,0.14453125,-0.0068359375,-1.01416015625,1,Gesture,GL040221
2025-07-17 13:57:41.820,0.15771484375,-0.01025390625,-1.02734375,1,Gesture,GL040221
2025-07-17 13:57:41.840,0.154296875,0.00830078125,-1.0390625,1,Gesture,GL040221
2025-07-17 13:57:41.860,0.177978515625,0.013671875,-1.026611328125,1,Gesture,GL040221
2025-07-17 13:57:41.880,0.18896484375,0.02392578125,-1.0322265625,1,Gesture,GL040221
2025-07-17 13:57:41.900,0.16162109375,0.02001953125,-1.017578125,1,Gesture,GL040221
2025-07-17 13:57:41.920,0.16455078125,-0.0126953125,-1.015625,1,Gesture,GL040221
2025-07-17 13:57:41.940,0.158203125,-0.0078125,-1.00439453125,1,Gesture,GL040221
2025-07-17 13:57:41.960,0.15185546875,-0.025390625,-1.0029296875,1,Gesture,GL040221
2025-07-17 13:57:41.980,0.15185546875,-0.0390625,-1.00341796875,1,Gesture,GL040221
2025-07-17 13:57:42.000,0.14990234375,-0.02880859375,-1.00048828125,1,Gesture,GL040221
2025-07-17 13:57:42.020,0.1513671875,-0.00634765625,-0.994140625,1,Gesture,GL040221
2025-07-17 13:57:42.040,0.15576171875,0.0009765625,-1.005126953125,1,Gesture,GL040221
2025-07-17 13:57:42.060,0.13916015625,0.00927734375,-0.9990234375,1,Gesture,GL040221
2025-07-17 13:57:42.080,0.142578125,-0.00146484375,-0.98779296875,1,Gesture,GL040221
2025-07-17 13:57:42.100,0.150390625,-0.02197265625,-0.99169921875,1,Gesture,GL040221
2025-07-17 13:57:42.120,0.16259765625,-0.01953125,-1.00439453125,1,Gesture,GL040221
2025-07-17 13:57:42.140,0.15185546875,-0.0078125,-1.01318359375,1,Gesture,GL040221
2025-07-17 13:57:42.160,0.134765625,0.005859375,-1.01953125,1,Gesture,GL040221
2025-07-17 13:57:42.180,0.14599609375,0.0,-1.03955078125,1,Gesture,GL040221
2025-07-17 13:57:42.200,0.1669921875,-0.006103515625,-1.0361328125,1,Gesture,GL040221
2025-07-17 13:57:42.220,0.169921875,-0.01123046875,-1.0458984375,1,Gesture,GL040221
2025-07-17 13:57:42.240,0.17919921875,-0.00048828125,-1.0322265625,1,Gesture,GL040221
2025-07-17 13:57:42.260,0.19189453125,-0.00927734375,-1.02294921875,1,Gesture,GL040221
2025-07-17 13:57:42.280,0.17529296875,-0.0048828125,-1.02392578125,1,Gesture,GL040221
2025-07-17 13:57:42.300,0.17724609375,-0.02490234375,-1.0009765625,1,Gesture,GL040221
2025-07-17 13:57:42.320,0.159423828125,-0.027587890625,-0.9765625,1,Gesture,GL040221
2025-07-17 13:57:42.340,0.16845703125,-0.04150390625,-0.9775390625,1,Gesture,GL040221
2025-07-17 13:57:42.360,0.193359375,-0.037109375,-0.98828125,1,Gesture,GL040221
2025-07-17 13:57:42.380,0.19482421875,-0.01318359375,-0.9814453125,1,Gesture,GL040221
2025-07-17 13:57:42.400,0.2001953125,-0.0078125,-1.0029296875,1,Gesture,GL040221
2025-07-17 13:57:42.420,0.1728515625,0.01025390625,-1.01513671875,1,Gesture,GL040221
2025-07-17 13:57:42.440,0.17578125,-0.00244140625,-1.01123046875,1,Gesture,GL040221
2025-07-17 13:57:42.460,0.16748046875,-0.022216796875,-1.043701171875,1,Gesture,GL040221
2025-07-17 13:57:42.480,0.1513671875,-0.03466796875,-1.04443359375,1,Gesture,GL040221
2025-07-17 13:57:42.500,0.1484375,-0.05810546875,-1.04736328125,1,Gesture,GL040221
2025-07-17 13:57:42.520,0.171875,-0.07470703125,-1.03662109375,1,Gesture,GL040221
2025-07-17 13:57:42.540,0.17041015625,-0.05712890625,-1.033203125,1,Gesture,GL040221
2025-07-17 13:57:42.560,0.185546875,-0.044921875,-1.02587890625,1,Gesture,GL040221
2025-07-17 13:57:42.580,0.1796875,-0.0244140625,-1.0166015625,1,Gesture,GL040221
2025-07-17 13:57:42.600,0.17333984375,-0.0380859375,-0.9951171875,1,Gesture,GL040221
2025-07-17 13:57:42.620,0.16259765625,-0.059326171875,-0.982177734375,1,Gesture,GL040221
2025-07-17 13:57:42.640,0.166015625,-0.0732421875,-1.00439453125,1,Gesture,GL040221
2025-07-17 13:57:42.660,0.20263671875,-0.0390625,-1.00537109375,1,Gesture,GL040221
2025-07-17 13:57:42.680,0.1982421875,-0.029296875,-0.99951171875,1,Gesture,GL040221
2025-07-17 13:57:42.700,0.21142578125,-0.01171875,-0.984375,1,Gesture,GL040221
2025-07-17 13:57:42.720,0.224365234375,-0.015380859375,-0.998291015625,1,Gesture,GL040221
2025-07-17 13:57:42.740,0.224609375,-0.01953125,-0.9873046875,1,Gesture,GL040221
2025-07-17 13:57:42.760,0.21044921875,-0.03369140625,-0.97998046875,1,Gesture,GL040221
2025-07-17 13:57:42.780,0.19189453125,-0.03759765625,-0.99365234375,1,Gesture,GL040221
2025-07-17 13:57:42.800,0.17236328125,-0.0419921875,-1.01025390625,1,Gesture,GL040221
2025-07-17 13:57:42.820,0.18359375,-0.06298828125,-1.017578125,1,Gesture,GL040221
2025-07-17 13:57:42.840,0.193359375,-0.0595703125,-1.00634765625,1,Gesture,GL040221
2025-07-17 13:57:42.860,0.20556640625,-0.05078125,-1.00146484375,1,Gesture,GL040221
2025-07-17 13:57:42.880,0.189453125,-0.03466796875,-0.99853515625,1,Gesture,GL040221
2025-07-17 13:57:42.900,0.197509765625,-0.0390625,-0.996337890625,1,Gesture,GL040221
2025-07-17 13:57:42.920,0.18994140625,-0.03564453125,-1.01123046875,1,Gesture,GL040221
2025-07-17 13:57:42.940,0.18115234375,-0.05224609375,-0.99169921875,1,Gesture,GL040221
2025-07-17 13:57:42.960,0.19287109375,-0.04052734375,-0.9990234375,1,Gesture,GL040221
2025-07-17 13:57:42.980,0.1865234375,-0.0263671875,-0.99462890625,1,Gesture,GL040221
2025-07-17 13:57:43.000,0.1806640625,-0.0283203125,-0.9921875,1,Gesture,GL040221
2025-07-17 13:57:43.020,0.17236328125,-0.052734375,-0.982666015625,1,Gesture,GL040221
2025-07-17 13:57:43.040,0.1826171875,-0.03515625,-0.97802734375,1,Gesture,GL040221
2025-07-17 13:57:43.060,0.1982421875,-0.01708984375,-0.98974609375,1,Gesture,GL040221
2025-07-17 13:57:43.080,0.201171875,-0.02685546875,-0.98974609375,1,Gesture,GL040221
2025-07-17 13:57:43.100,0.2119140625,-0.02685546875,-0.97607421875,1,Gesture,GL040221
2025-07-17 13:57:43.120,0.21142578125,-0.01220703125,-0.9794921875,1,Gesture,GL040221
2025-07-17 13:57:43.140,0.209716796875,-0.000732421875,-0.97900390625,1,Gesture,GL040221
2025-07-17 13:57:43.160,0.21630859375,0.00439453125,-0.98046875,1,Gesture,GL040221
2025-07-17 13:57:43.180,0.23193359375,0.00244140625,-0.97216796875,1,Gesture,GL040221
2025-07-17 13:57:43.200,0.23583984375,0.013671875,-0.9736328125,1,Gesture,GL040221
2025-07-17 13:57:43.220,0.228515625,0.03271484375,-0.9716796875,1,Gesture,GL040221
2025-07-17 13:57:43.240,0.19775390625,0.01171875,-0.9677734375,1,Gesture,GL040221
2025-07-17 13:57:43.260,0.21240234375,-0.02001953125,-0.970703125,1,Gesture,GL040221
2025-07-17 13:57:43.280,0.20703125,-0.0322265625,-0.982421875,1,Gesture,GL040221
2025-07-17 13:57:43.300,0.20849609375,-0.02978515625,-1.0029296875,1,Gesture,GL040221
2025-07-17 13:57:43.320,0.21728515625,-0.023681640625,-1.0205078125,1,Gesture,GL040221
2025-07-17 13:57:43.340,0.2060546875,0.00341796875,-1.06787109375,1,Gesture,GL040221
2025-07-17 13:57:43.360,0.20361328125,-0.009765625,-1.09033203125,1,Gesture,GL040221
2025-07-17 13:57:43.380,0.23388671875,-0.03759765625,-1.08642578125,1,Gesture,GL040221
2025-07-17 13:57:43.400,0.232421875,-0.0625,-1.09375,1,Gesture,GL040221
2025-07-17 13:57:43.420,0.216796875,-0.0771484375,-1.072265625,1,Gesture,GL040221
2025-07-17 13:57:43.440,0.205078125,-0.072998046875,-1.06884765625,1,Gesture,GL040221
2025-07-17 13:57:43.460,0.232421875,-0.05419921875,-1.0791015625,1,Gesture,GL040221
2025-07-17 13:57:43.480,0.22900390625,-0.02685546875,-1.0966796875,1,Gesture,GL040221
2025-07-17 13:57:43.500,0.208984375,-0.02734375,-1.13818359375,1,Gesture,GL040221
2025-07-17 13:57:43.520,0.2001953125,-0.02978515625,-1.16015625,1,Gesture,GL040221
2025-07-17 13:57:43.540,0.19384765625,-0.0439453125,-1.16748046875,1,Gesture,GL040221
2025-07-17 13:57:43.560,0.19189453125,-0.0478515625,-1.1533203125,1,Gesture,GL040221
2025-07-17 13:57:43.580,0.187744140625,-0.0498046875,-1.069091796875,1,Gesture,GL040221
2025-07-17 13:57:43.600,0.17431640625,-0.0849609375,-0.94287109375,1,Gesture,GL040221
2025-07-17 13:57:43.620,0.1953125,-0.076171875,-0.86474609375,1,Gesture,GL040221
2025-07-17 13:57:43.640,0.1962890625,-0.0400390625,-0.8427734375,1,Gesture,GL040221
2025-07-17 13:57:43.660,0.2001953125,-0.02978515625,-0.81103515625,1,Gesture,GL040221
2025-07-17 13:57:43.680,0.21630859375,-0.0078125,-0.82470703125,1,Gesture,GL040221
2025-07-17 13:57:43.700,0.2197265625,0.0029296875,-0.82177734375,1,Gesture,GL040221
2025-07-17 13:57:43.720,0.205078125,0.01318359375,-0.83642578125,1,Gesture,GL040221
2025-07-17 13:57:43.740,0.21875,-0.0126953125,-0.86474609375,1,Gesture,GL040221
2025-07-17 13:57:43.760,0.23974609375,-0.033203125,-0.908203125,1,Gesture,GL040221
2025-07-17 13:57:43.780,0.23291015625,-0.013671875,-0.990234375,1,Gesture,GL040221
2025-07-17 13:57:43.800,0.21630859375,0.001953125,-1.0439453125,1,Gesture,GL040221
2025-07-17 13:57:43.820,0.22607421875,0.021484375,-1.05908203125,1,Gesture,GL040221
2025-07-17 13:57:43.840,0.21142578125,0.0244140625,-1.064453125,1,Gesture,GL040221
